"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000544966",22.7002062298238,8.051772095786,1.81572679392293,4.43446234462946,9.23023503876919e-06,0.00102642708289232
"ENST00000504948",18.6140672363141,-7.55809820150145,1.7078992766626,-4.42537701419413,9.62739937814315e-06,0.00105631825976987
"ENST00000391555",18.6146979973422,-7.55822618618681,1.70785630463842,-4.42556330158408,9.61909434708652e-06,0.00105631825976987
"ENST00000445125",585.934189047469,-0.659300438386029,0.148923981641672,-4.42709381738384,9.55111978390333e-06,0.00105631825976987
"ENST00000406341",37.071964874567,8.75679465095042,1.97945853564043,4.42383333284487,9.69648354904849e-06,0.00105919066095292
"ENST00000312413",18.6117603852078,-7.55791645989957,1.71272469576496,-4.41280287403338,1.02040898239795e-05,0.00110486125212536
"ENST00000502553",814.762648674897,-0.440123974114991,0.0997170233771582,-4.41372956401152,1.01604868960934e-05,0.00110486125212536
"ENST00000416666",18.4024150009033,-7.54177137907875,1.71116534791895,-4.40738902774694,1.04624173825847e-05,0.00112788514377235
"ENST00000415654",21.6103658544121,-7.77347814016154,1.76721334115772,-4.39872083303142,1.08890788814002e-05,0.00116877691454403
"ENST00000340850",28.7779323369385,6.93833800647312,1.57983684994804,4.39180666453078,1.12412639127842e-05,0.00119971015868934
"ENST00000396504",18.9608151741959,7.79191655540088,1.77483090531082,4.39023037748845,1.13230634331679e-05,0.00119971015868934
"ENST00000407426",325.5500824687,-0.602274130828701,0.137165604071589,-4.39085392365832,1.12906375539156e-05,0.00119971015868934
"ENST00000544082",24.6622779372498,8.16828772678246,1.8610057711111,4.38917914902846,1.13779311716585e-05,0.00120037173860997
"ENST00000331523",3321.05685350208,-0.270126290234713,0.0617178730636965,-4.37679195386282,1.20438832735698e-05,0.00126522275053029
"ENST00000440944",17.919290211482,-7.50323023577138,1.71487549349747,-4.37537900811015,1.21221666565523e-05,0.0012680505434335
"ENST00000269368",23.6009493314368,-5.42600397996672,1.24039549991876,-4.37441443501054,1.21758868830028e-05,0.00126829586278772
"ENST00000513610",871.898997028328,-0.35904003207715,0.0820971423407793,-4.37335602482728,1.22350946068927e-05,0.00126910832168218
"ENST00000426053",17.6513348924394,7.68611009548723,1.76079082657612,4.36514660315046,1.27037529210022e-05,0.00131220731531707
"ENST00000369393",186.701552663029,-1.11340006149077,0.255318747566194,-4.36082376286177,1.295737012392e-05,0.00133282748437172
"ENST00000408936",193.007067764427,0.832969013580571,0.19127878342354,4.35473814017399,1.33226079093033e-05,0.00136471046247705
"ENST00000438068",18.9254679708777,7.78921168881529,1.78944217757263,4.35287140676505,1.34365971282039e-05,0.00137069947646268
"ENST00000388711",388.934197985959,0.890303745934871,0.204600640170171,4.35142209327588,1.35257381916283e-05,0.00137411480961616
"ENST00000381482",19.4489715506682,7.82574008289727,1.79981545418363,4.34807916817612,1.37335033669005e-05,0.00138950408860112
"ENST00000397019",176.991782184654,0.851246258854143,0.19611316989844,4.34058691364262,1.42102646837201e-05,0.00143187267039591
"ENST00000523752",17.4674262969778,-7.46632730610508,1.72819633017475,-4.32030040553905,1.55816936173171e-05,0.00156367996069393
"ENST00000330244",1387.50161417977,-0.346218416745751,0.0801911394305165,-4.31741485660944,1.57867274212753e-05,0.00157784186173693
"ENST00000335757",406.51851396499,0.536112976876322,0.124235836676968,4.31528447198612,1.59397503643555e-05,0.00158671216630985
"ENST00000447929",17.7076817498535,-7.48609752463726,1.73846438724849,-4.3061552365106,1.66116502727561e-05,0.00164437627248396
"ENST00000263574",642.36978051621,0.66400898911528,0.15426432439841,4.30435871485347,1.67470126059659e-05,0.00164437627248396
"ENST00000333990",20.7572231455204,-7.7151706845151,1.79273624803535,-4.30357264933429,1.68065702248087e-05,0.00164437627248396
"ENST00000397177",56.3979156433798,-2.3968850688585,0.556979584943707,-4.30336251749828,1.68225253875879e-05,0.00164437627248396
"ENST00000532463",17.2326717434733,-7.4467607721505,1.73060796058295,-4.30297383449113,1.68520758673975e-05,0.00164437627248396
"ENST00000326857",258.522908859928,1.13539587786866,0.264012748384356,4.30053429168399,1.70386801397809e-05,0.00165603896303453
"ENST00000300650",16.2333125346872,7.56709044246117,1.76080132805003,4.29752654198712,1.72714584919465e-05,0.00167208037564974
"ENST00000406191",15.8822639988704,7.53446316396434,1.75998746062634,4.28097547995199,1.86075861826565e-05,0.00179398327804561
"ENST00000369550",468.357089239494,-0.5443337588162,0.127176055778272,-4.28015915012517,1.86759712584648e-05,0.00179398327804561
"ENST00000357684",17.4615518835999,7.67018649274736,1.79724922088447,4.26773671876884,1.97466184212461e-05,0.00188947584870272
"ENST00000422298",22.8227866419299,8.05946397406215,1.88905899018692,4.26639084111644,1.98660627247118e-05,0.00189356560032803
"ENST00000260956",596.60876199507,-0.430035649894116,0.100961621312426,-4.25939722742139,2.04978917517654e-05,0.0019350424528412
"ENST00000440756",16.7536120056252,-7.40611985933386,1.7389429371769,-4.25897808432829,2.05363601346618e-05,0.0019350424528412
"ENST00000568104",16.7545690786614,-7.40632369653453,1.73888188440421,-4.2592448417347,2.05118695583053e-05,0.0019350424528412
"ENST00000377386",707.371612070153,0.695419745888044,0.163421757809329,4.25536816645565,2.08705308597566e-05,0.00195408451764134
"ENST00000354546",19.9813488718019,-7.66050337663175,1.80031644307392,-4.25508715765099,2.08967599407507e-05,0.00195408451764134
"ENST00000331483",2719.14355153822,0.301003337331313,0.070858946024569,4.24792286956888,2.15761646438328e-05,0.00201000293042377
"ENST00000487273",602.617068316954,0.440623916511489,0.103786301174772,4.24549204975999,2.18114243050884e-05,0.0020111870222647
"ENST00000308440",16.5255398888519,-7.38647998369352,1.73940737348025,-4.24654977109502,2.17087573684878e-05,0.0020111870222647
"ENST00000311921",16.5307802106451,-7.38676801252351,1.7400005954463,-4.24526751993948,2.18332775131422e-05,0.0020111870222647
"ENST00000449253",260.371029587428,-0.673793181994809,0.158859331932151,-4.24144539574539,2.22084923958576e-05,0.00203814517389047
"ENST00000361462",15.9751202941264,7.54246816723784,1.77882030837124,4.24015181957532,2.23368659726489e-05,0.0020423341120992
"ENST00000315579",545.387526695751,-0.453425578956879,0.106966045222582,-4.23896740328543,2.24550257104131e-05,0.00204556169635781
"ENST00000528499",390.722648858764,0.551593893443431,0.130241564995363,4.23516020759634,2.2838881708268e-05,0.00205972106297045
"ENST00000324219",18.3743589060987,7.74366214915774,1.82787437288193,4.23643017487501,2.27101499265779e-05,0.00205972106297045
"ENST00000394142",16.7506527639306,-7.40613892175535,1.74915397398914,-4.23412634444345,2.29441929888959e-05,0.00205972106297045
"ENST00000395105",221.11721822766,0.889403984001261,0.210055108391158,4.23414593824131,2.29421928381002e-05,0.00205972106297045
"ENST00000302759",268.757354097586,-0.718791342951541,0.169803873673623,-4.23306799427388,2.30524771345835e-05,0.00206194385152704
"ENST00000543227",16.2951381662369,-7.36610799123246,1.74304824139639,-4.22599203871221,2.37890401956162e-05,0.00212014453180208
"ENST00000307954",24.5465735194659,8.16452270282257,1.93438948474358,4.22072326551384,2.4351973578925e-05,0.0021625078120249
"ENST00000410023",16.6185243308031,7.60162462988647,1.80381246918787,4.21419895900206,2.50666247333472e-05,0.00221007058854336
"ENST00000408038",16.5375792384142,-7.38734270172124,1.75294327840693,-4.21425085039536,2.50608628113523e-05,0.00221007058854336
"ENST00000545534",19.8588158711218,7.855667366241,1.86548512763622,4.21105869452575,2.54176689870893e-05,0.00223304624300453
"ENST00000559454",15.0280500378068,7.45490221542323,1.7764192682213,4.1965893687292,2.70964569124556e-05,0.00237209302055954
"ENST00000535923",292.070890764695,-0.660805400428727,0.157549847331196,-4.19426239772614,2.73760935963919e-05,0.00238810467354815
"ENST00000275603",599.216437843224,-0.46865223384407,0.111924874602988,-4.18720356405526,2.82412514389604e-05,0.00244881993908041
"ENST00000518980",15.62391387789,7.5119326780028,1.79412205466052,4.18696858359738,2.8270493889007e-05,0.00244881993908041
"ENST00000515435",16.3546921839058,7.57574502988598,1.81166400007301,4.18165014571172,2.89401041625043e-05,0.00249805717293617
"ENST00000354185",615.74930344771,-0.413634681979462,0.0991084184259574,-4.17355748935176,2.99879945842573e-05,0.00257948997317617
"ENST00000303434",18.3574458661252,-7.53823275680457,1.80997512364389,-4.16482671962276,3.11589126250749e-05,0.00267090304158064
"ENST00000400913",18.4224439596719,-7.54301711270421,1.81352977871269,-4.15930149107258,3.19222314281766e-05,0.00272136480737578
"ENST00000355674",60.9395941531499,-1.65932005219889,0.398973443316304,-4.15897368608413,3.19680720273414e-05,0.00272136480737578
"ENST00000522566",14.8376787043296,7.43616637020498,1.7913268046257,4.1512058832608,3.30728082627708e-05,0.00280573339375609
"ENST00000395762",100.790192448591,1.45300599580811,0.350276110413903,4.14817326277594,3.3513872592324e-05,0.00283341429002296
"ENST00000343315",32.4519426191564,-6.91259500275891,1.66880537905814,-4.14224156363897,3.43927816092622e-05,0.00289779726821794
"ENST00000227157",26.0723526656154,-6.59278958475797,1.5931137268905,-4.13830442452218,3.49881936940362e-05,0.00293793720314514
"ENST00000304521",17.5397102213311,7.67972446528346,1.85702406502156,4.13550077779649,3.54181415297397e-05,0.00296395816930401
"ENST00000367600",1418.57210718062,0.407168162095429,0.0987595083748992,4.12282491878944,3.74254159281144e-05,0.00312135555073433
"ENST00000508532",21.1291904720744,-7.74100577148166,1.87928385032538,-4.11912536264354,3.80313208725767e-05,0.00315412640453984
"ENST00000567815",1786.22736417853,-0.25190733883217,0.0611708343682599,-4.1180955178025,3.82016362845794e-05,0.00315412640453984
"ENST00000453705",20.7196274197702,5.44171467475765,1.32120019929029,4.11876616252465,3.80906432492658e-05,0.00315412640453984
"ENST00000517654",55.8876455700636,-1.70942715348523,0.41548614528088,-4.11428196319185,3.88386465147695e-05,0.00319603222170039
"ENST00000360674",176.75354526472,-0.881796499653845,0.214393045665088,-4.1129902181218,3.90566941263766e-05,0.00320329770065734
"ENST00000431893",17.9561278330851,-7.50600467686458,1.82679824984824,-4.10883066999223,3.9766750789166e-05,0.0032507343600402
"ENST00000259318",14.61532057088,7.41409328065838,1.81028119509972,4.09554786335278,4.21171198313045e-05,0.00342368290454251
"ENST00000544185",16.319189466134,-7.3683111312016,1.79920581775226,-4.09531308675224,4.21598251298628e-05,0.00342368290454251
"ENST00000425654",14.1763726206822,7.37123119699449,1.80081316065636,4.09327927962712,4.25314930515589e-05,0.00344254088184864
"ENST00000359972",16.5045648651757,-7.38459471012134,1.80843167576765,-4.08342477577248,4.43767987517428e-05,0.00356920547324889
"ENST00000382496",74.1083886271204,1.4092855432741,0.3451272959756,4.08337897264938,4.43855503012683e-05,0.00356920547324889
"ENST00000402194",215.162105775012,-0.74377616817117,0.182260878209656,-4.08083279021404,4.48746294702351e-05,0.00359681810951848
"ENST00000426808",17.2461394585437,7.65526569698917,1.87674205028248,4.07901858214183,4.52262222384073e-05,0.00361326779417334
"ENST00000393053",14.6466976351663,7.41698334780346,1.82053976374656,4.07405731833057,4.6201102741098e-05,0.00367924717215964
"ENST00000293683",15.8473662869571,-7.3258231909892,1.80048588932947,-4.06880344600616,4.7255189281336e-05,0.00375108957488213
"ENST00000264716",1261.0144106045,0.287790282146596,0.0707464326541748,4.06791227980897,4.74362310063284e-05,0.00375339177837573
"ENST00000396649",13.9213475642595,7.34480737148843,1.80768789382838,4.06309484981578,4.84263401593034e-05,0.00379524145877055
"ENST00000379404",14.1086748825653,7.36442082211766,1.81218985895108,4.06382409974433,4.82752118314491e-05,0.00379524145877055
"ENST00000337018",13.9224240008188,7.3450168966824,1.80767406867089,4.06324183323762,4.83958435575847e-05,0.00379524145877055
"ENST00000361789",2635.57434625082,-0.19521493595678,0.0480617349313721,-4.0617538304751,4.87054218770428e-05,0.00380503401860302
"ENST00000403491",23.7961994143479,-6.44873428566444,1.58920830497136,-4.05782820634119,4.95311808604757e-05,0.00385733836562323
"ENST00000264039",92.0102298684729,1.14726525627178,0.283444347764148,4.04758558539473,5.1748662813416e-05,0.00401735609709057
"ENST00000395835",14.6691076907038,-7.21443883356676,1.78439429962328,-4.0430743558696,5.2754881477242e-05,0.00408263247344412
"ENST00000526198",18.5796829647134,-7.55560343678442,1.87269596027677,-4.0346129841962,5.46923685407812e-05,0.00421934531926958
"ENST00000396861",568.854723452468,-0.48160154385537,0.119582979237023,-4.02734190875776,5.64109722062899e-05,0.00432489959893379
"ENST00000431474",18.248114582042,7.73351987178933,1.92014912231287,4.0275621210472,5.63581796012952e-05,0.00432489959893379
"ENST00000304921",1091.71442494705,-0.345483449348827,0.0858008754073768,-4.02657254612491,5.6595783351753e-05,0.00432563499568027
"ENST00000541529",16.9585175307234,7.63098544817949,1.89807317117329,4.02038528549582,5.8103037123796e-05,0.00442712863418256
"ENST00000303116",24.5732941483052,-3.0271500759354,0.753264358729613,-4.01870875855684,5.85179490221752e-05,0.00442906991436098
"ENST00000375221",14.4348227714496,-7.19118489081013,1.78969326363969,-4.01811027448663,5.86667420908187e-05,0.00442906991436098
"ENST00000510158",15.3461289440699,-7.27959520792545,1.8114326822628,-4.01869485916083,5.85214005852675e-05,0.00442906991436098
"ENST00000244745",223.345890884463,0.683816083993958,0.170950938682185,4.00007212165848,6.33231823348054e-05,0.0047531859337045
"ENST00000537543",15.1484613576637,-7.26077976386679,1.81519921795139,-3.9999905751729,6.33450063672694e-05,0.0047531859337045
"ENST00000392238",13.4775940494586,7.29759276401247,1.82946599808165,3.98891959274707,6.6374913843155e-05,0.00492533777240669
"ENST00000521988",14.7391784400757,7.42576655968826,1.86131875978268,3.98951900133175,6.6207415689781e-05,0.00492533777240669
"ENST00000534133",49.205734792704,2.18956757983759,0.548809483801017,3.9896678983621,6.6165870115999e-05,0.00492533777240669
"ENST00000418917",16.2275144024751,7.56415631384252,1.89673628117931,3.9879852507168,6.6636805443506e-05,0.00492533777240669
"ENST00000246912",14.6791143188233,-7.21543336365832,1.80918311148981,-3.98822723793647,6.65688839067183e-05,0.00492533777240669
"ENST00000401395",94.7352389969012,-1.27908940874925,0.320859505172765,-3.98644699043756,6.70701038135875e-05,0.00494256612789861
"ENST00000375964",14.9143755578003,-7.23830766384046,1.81735898294995,-3.98287170105006,6.80875165987915e-05,0.00500260869724514
"ENST00000202773",1717.32908212413,-0.297877938763618,0.0748601818387867,-3.97912390067533,6.91696884251596e-05,0.00506703886691963
"ENST00000278756",22.8195134511749,-6.39862331921861,1.60945112106046,-3.97565557318858,7.01856436518555e-05,0.00509609701421575
"ENST00000543137",22.8195134511749,-6.39862331921861,1.60945112106046,-3.97565557318858,7.01856436518555e-05,0.00509609701421575
"ENST00000309311",5435.9460507061,-0.223722553489818,0.0562669373948839,-3.97609260158809,7.00568547241173e-05,0.00509609701421575
"ENST00000512493",488.279039413362,-0.436058928437892,0.109707772296315,-3.97473140973204,7.04587255553088e-05,0.0051009224568443
"ENST00000537928",22.6118135706084,-6.38504921079307,1.60764472850656,-3.97167925075371,7.13677698740663e-05,0.00510483566962256
"ENST00000271015",19.161968605034,7.80408994886713,1.96590948992741,3.969709688494,7.19602549126525e-05,0.00510483566962256
"ENST00000293842",1132.98813047765,-0.304721430123178,0.0767565945236381,-3.96997068479029,7.18814752692348e-05,0.00510483566962256
"ENST00000394349",57.5757923816338,1.64360028595861,0.413750515893158,3.97244286792148,7.11393018344647e-05,0.00510483566962256
"ENST00000326840",1445.02295319491,0.252578420522413,0.0635728218628935,3.97305661635006,7.09561749957858e-05,0.00510483566962256
"ENST00000366930",107.988991101077,1.02260745853557,0.257521701104868,3.97095644424602,7.15846669826438e-05,0.00510483566962256
"ENST00000448136",193.16261354499,-0.752687713044735,0.189472438938967,-3.97254459413588,7.11089184546262e-05,0.00510483566962256
"ENST00000474223",98.0532690615842,1.08288638018078,0.273194125080006,3.96379819611293,7.37666176385513e-05,0.00521798421101122
